ensembl_gene_id,hgnc_symbol,epigenome_function,IS_chromatinopathy,chromatinopathy_OMIM_id,chromatinopathy_inheritance,chromatinopathy_name,hgnc_chr_location
ENSG00000177189,RPS6KA3,Histone modification write cofactor,TRUE,303600,XLD,COFFIN-LOWRY SYNDROME; CLS.,Xp22.12
ENSG00000177189,RPS6KA3,Histone modification write cofactor,TRUE,300844,XLD,X-LINKED INTELLECTUAL DEVELOPMENTAL DISORDER 19; XLID19.,Xp22.12
ENSG00000182568,SATB1,Chromatin remodeling cofactor,TRUE,619229,AD,KOHLSCHUTTER-TONZ SYNDROME-LIKE; KTZSL.,03p24.3
ENSG00000182568,SATB1,Chromatin remodeling cofactor,TRUE,619228,AD,DEVELOPMENTAL DELAY WITH DYSMORPHIC FACIES AND DENTAL ANOMALIES; DEFDA.,03p24.3
ENSG00000119042,SATB2,Chromatin remodeling cofactor,TRUE,612313,AD,GLASS SYNDROME.,02q33.1
ENSG00000119335,SET,Histone modification,TRUE,618106,AD,MENTAL RETARDATION AUTOSOMAL DOMINANT 58; MRD58.,09q34.11
ENSG00000099381,SETD1A,Histone modification write,TRUE,618832,AD,"EPILEPSY, EARLY-ONSET, WITH OR WITHOUT DEVELOPMENTAL DELAY; EPEDD.",16p11.2
ENSG00000099381,SETD1A,Histone modification write,TRUE,619056,AD,NEURODEVELOPMENTAL DISORDER WITH SPEECH IMPAIRMENT AND DYSMORPHIC FACIES; NEDSID.,16p11.2
ENSG00000139718,SETD1B,Histone modification write,TRUE,619000,AD,INTELLECTUAL DEVELOPMENTAL DISORDER WITH SEIZURES AND LANGUAGE DELAY; IDDSELD.,12q24.31
ENSG00000181555,SETD2,Histone modification write,TRUE,616831,AD,LUSCAN-LUMISH SYNDROME; LLS.,03p21.31
ENSG00000168137,SETD5,Histone modification write,TRUE,615761,AD,MENTAL RETARDATION AUTOSOMAL DOMINANT 23; MRD23,03p25.3
ENSG00000169375,SIN3A,"Histone modification erase cofactor, TF",TRUE,613406,AD,WITTEVEEN-KOLK SYNDROME; WITKOS.,15q24.2
ENSG00000080503,SMARCA2,"Histone modification read, TF",TRUE,601358,AD,NICOLAIDES-BARAITSER SYNDROME; NCBRS.,09p24.3
ENSG00000080503,SMARCA2,"Histone modification read, TF",TRUE,619293,AD,BLEPHAROPHIMOSIS-IMPAIRED INTELLECTUAL DEVELOPMENT SYNDROME; BIS.,09p24.3
ENSG00000127616,SMARCA4,"Histone modification read, TF",TRUE,613325,AD,RHABDOID TUMOR PREDISPOSITION SYNDROME 2; RTPS2.,19p13.2
ENSG00000127616,SMARCA4,"Histone modification read, TF",TRUE,614609,AD,COFFIN-SIRIS SYNDROME 4; CSS4.,19p13.2
ENSG00000163104,SMARCAD1,Chromatin remodeling,TRUE,129200,AD,BASAN SYNDROME.,04q22.3
ENSG00000163104,SMARCAD1,Chromatin remodeling,TRUE,181600,AD,HURIEZ SYNDROME; HRZ.,04q22.3
ENSG00000099956,SMARCB1,Histone modification read,TRUE,609322,AD,RHABDOID TUMOR PREDISPOSITION SYNDROME 1; RTPS1.,22q11.23
ENSG00000099956,SMARCB1,Histone modification read,TRUE,614608,AD,COFFIN-SIRIS SYNDROME 3; CSS3.,22q11.23
ENSG00000139613,SMARCC2,Chromatin remodeling cofactor,TRUE,618362,AD,COFFIN-SIRIS SYNDROME 8; CSS8.,12q13.2
ENSG00000066117,SMARCD1,Chromatin remodeling,TRUE,618779,AD,COFFIN-SIRIS SYNDROME 11; CSS11.,12q13.12
ENSG00000073584,SMARCE1,Chromatin remodeling cofactor,TRUE,616938,AD,COFFIN-SIRIS SYNDROME 5; CSS5.,17q21.2
ENSG00000019549,SNAI2,Histone modification erase cofactor,TRUE,608890,AR,"WAARDENBURG SYNDROME, TYPE 2D.",08q11.21
ENSG00000121067,SPOP,Histone modification write,TRUE,618828,AD,"NABAIS SA-DE VRIES SYNDROME, TYPE 1; NSDVS1.",17q21.33
ENSG00000121067,SPOP,Histone modification write,TRUE,618829,AD,"NABAIS SA-DE VRIES SYNDROME, TYPE 2; NSDVS2.",17q21.33
ENSG00000080603,SRCAP,"Chromatin remodeling, Histone modification erase",TRUE,619595,AD,"DEVELOPMENTAL DELAY, HYPOTONIA, MUSCULOSKELETAL DEFECTS, AND BEHAVIORAL ABNORMALITIES; DEHMBA",16p11.2
ENSG00000080603,SRCAP,"Chromatin remodeling, Histone modification erase",TRUE,136140,AD,FLOATING-HARBOR SYNDROME; FLHS.,16p11.2
ENSG00000092201,SUPT16H,Histone modification read,TRUE,619480,AD,NEURODEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES AND THIN CORPUS CALLOSUM; NEDDFAC.,14q11.2
ENSG00000178691,SUZ12,"Histone modification write cofactor, Polycomb group (PcG) protein, TF",TRUE,618786,AD,IMAGAWA-MATSUMOTO SYNDROME; IMMAS.,17q11.2
ENSG00000147133,TAF1,Histone modification write,TRUE,300966,XLR,"MENTAL RETARDATION, X-LINKED, SYNDROMIC 33; MRXS33.",Xq13.1
ENSG00000147133,TAF1,Histone modification write,TRUE,314250,XLR,X-linked torsion dystonia-parkinsonism syndrome. (Alternative name: Lubag Syndrome),Xq13.1
ENSG00000064313,TAF2,"Part of novel TFTC-HAT complex, TF",TRUE,615599,AR,MENTAL RETARDATION AUTOSOMAL RECESSIVE 40; MRT40.,08q24.12
ENSG00000106290,TAF6,Histone chaperone,TRUE,617126,AR,ALAZAMI-YUAN SYNDROME; ALYUS.,07q22.1
ENSG00000177565,TBL1XR1,Targets NCoR repressive complex to deacethylated histones.,TRUE,602342,AD,PIERPONT SYNDROME; PRPTS.,03q26.32
ENSG00000177565,TBL1XR1,Targets NCoR repressive complex to deacethylated histones.,TRUE,616944,AD,MENTAL RETARDATION AUTOSOMAL DOMINANT 41; MRD41.,03q26.32
ENSG00000187605,TET3,DNA modification,TRUE,618798,"AD, AR",BECK-FAHRNER SYNDROME; BEFAHRS.,02p13.1
ENSG00000146872,TLK2,Histone modification write,TRUE,618050,AD,MENTAL RETARDATION AUTOSOMAL DOMINANT 57; MRD57.,17q23.2
ENSG00000141510,TP53,"Histone modification write cofactor, TF",TRUE,151623,AD,LI-FRAUMENI SYNDROME; LFS.,17p13.1
ENSG00000141510,TP53,"Histone modification write cofactor, TF",TRUE,618165,AD,BONE MARROW FAILURE SYNDROME 5; BMFS5.,17p13.1
ENSG00000196367,TRRAP,Histone modification write cofactor,TRUE,618454,AD,DEVELOPMENTAL DELAY WITH OR WITHOUT DYSMORPHIC FACIES AND AUTISM; DEDDFA.,07q22.1
ENSG00000077721,UBE2A,Histone modification write,TRUE,300860,XLR,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, NASCIMENTO TYPE; MRXSN.",Xq24
ENSG00000187555,USP7,"Histone modification erase, DNA modification cofactor",TRUE,616863,AD,HAO-FOUNTAIN SYNDROME; HAFOUS.,16p13.2
ENSG00000111424,VDR,"Chromatin remodeling cofactor, TF",TRUE,277440,AR,RICKETS-ALOPECIA SYNDROME,12q13.11
ENSG00000100749,VRK1,Histone modification write,TRUE,607596,AR,"PONTOCEREBELLAR HYPOPLASIA, TYPE 1A; PCH1A.",14q32.2
ENSG00000095787,WAC,Histone modification write cofactor,TRUE,616708,AD,DESANTO-SHINAWI SYNDROME; DESSH.,10p12.1
ENSG00000100811,YY1,"Chromatin remodeling cofactor, TF",TRUE,617557,AD,GABRIELE-DE VRIES SYNDROME; GADEVS.,14q32.2
ENSG00000015171,ZMYND11,Histone modification read,TRUE,616083,AD,MENTAL RETARDATION AUTOSOMAL DOMINANT 30; MRD30.,10p15.3
ENSG00000147180,ZNF711,Histone modification erase cofactor,TRUE,300803,XLR,X-LINKED INTELLECTUAL DEVELOPMENTAL DISORDER 97; XLID97.,Xq21.1
ENSG00000167674,HDGFL2,Histone modification read,FALSE,NA,NA,NA,19p13.3
ENSG00000148584,A1CF,RNA modification,FALSE,NA,NA,NA,10q11.23
ENSG00000136518,ACTL6A,Chromatin remodeling cofactor,FALSE,NA,NA,NA,03q26.33
ENSG00000133627,ACTR3B,Chromatin remodeling,FALSE,NA,NA,NA,07q36.1-q36.2
ENSG00000101442,ACTR5,Chromatin remodeling,FALSE,NA,NA,NA,20q11.23
ENSG00000075089,ACTR6,Chromatin remodeling cofactor,FALSE,NA,NA,NA,12q23.1
ENSG00000113812,ACTR8,Histone modification read,FALSE,NA,NA,NA,03p21.1
ENSG00000139154,AEBP2,Histone modification write cofactor,FALSE,NA,NA,NA,12p12.3
ENSG00000100601,ALKBH1,Histone modification,FALSE,NA,NA,NA,14q24.3
ENSG00000133302,SLF1,Histone modification read,FALSE,NA,NA,NA,05q15
ENSG00000140350,ANP32A,Chromatin remodeling cofactor,FALSE,NA,NA,NA,15q23
ENSG00000136938,ANP32B,Histone chaperone,FALSE,NA,NA,NA,09q22.33
ENSG00000143401,ANP32E,"Histone chaperone, Histone modification read",FALSE,NA,NA,NA,01q21.2
ENSG00000166313,APBB1,Histone modification,FALSE,NA,NA,NA,11p15.4
ENSG00000100823,APEX1,DNA modification cofactor,FALSE,NA,NA,NA,14q11.2
ENSG00000111701,APOBEC1,"DNA modification, RNA modification",FALSE,NA,NA,NA,12p13.31
ENSG00000124701,APOBEC2,"DNA modification, RNA modification",FALSE,NA,NA,NA,06p21.1
ENSG00000128383,APOBEC3A,"DNA modification, RNA modification",FALSE,NA,NA,NA,22q13.1
ENSG00000179750,APOBEC3B,"DNA modification, RNA modification",FALSE,NA,NA,NA,22q13.1
ENSG00000244509,APOBEC3C,"DNA modification, RNA modification",FALSE,NA,NA,NA,22q13.1
ENSG00000243811,APOBEC3D,"DNA modification, RNA modification",FALSE,NA,NA,NA,22q13.1
ENSG00000128394,APOBEC3F,"DNA modification, RNA modification",FALSE,NA,NA,NA,22q13.1
ENSG00000239713,APOBEC3G,"DNA modification, RNA modification",FALSE,NA,NA,NA,22q13.1
ENSG00000100298,APOBEC3H,"DNA modification, RNA modification",FALSE,NA,NA,NA,22q13.1
ENSG00000032219,ARID4A,Histone modification write cofactor,FALSE,NA,NA,NA,14q23.1
ENSG00000054267,ARID4B,Histone modification write cofactor,FALSE,NA,NA,NA,01q42.3
ENSG00000133794,BMAL1,"Histone modification write cofactor, TF",FALSE,NA,NA,NA,11p15.3
ENSG00000137486,ARRB1,Histone modification,FALSE,NA,NA,NA,11q13.4
ENSG00000111875,ASF1A,Histone chaperone,FALSE,NA,NA,NA,06q22.31
ENSG00000105011,ASF1B,Histone chaperone,FALSE,NA,NA,NA,19p13.12
ENSG00000129691,ASH2L,Histone modification write cofactor,FALSE,NA,NA,NA,08p11.23
ENSG00000156802,ATAD2,Chromatin remodeling,FALSE,NA,NA,NA,08q24.13
ENSG00000119778,ATAD2B,Histone modification read,FALSE,NA,NA,NA,02p24.1-p23.3
ENSG00000115966,ATF2,"Histone modification write, TF",FALSE,NA,NA,NA,02q31.1
ENSG00000171681,ATF7IP,Histone modification write cofactor,FALSE,NA,NA,NA,12p13.1
ENSG00000163635,ATXN7,Histone modification write cofactor,FALSE,NA,NA,NA,03p14.1
ENSG00000087152,ATXN7L3,Histone modification erase cofactor,FALSE,NA,NA,NA,17q21.31
ENSG00000087586,AURKA,Histone modification write,FALSE,NA,NA,NA,20q13.2
ENSG00000178999,AURKB,Histone modification write,FALSE,NA,NA,NA,17p13.1
ENSG00000105146,AURKC,Histone modification write,FALSE,NA,NA,NA,19q13.43
ENSG00000105393,BABAM1,Histone modification erase cofactor,FALSE,NA,NA,NA,19p13.11
ENSG00000140320,BAHD1,Chromatin remodeling,FALSE,NA,NA,NA,15q15.1
ENSG00000172530,BANP,Histone modification write,FALSE,NA,NA,NA,16q24.2
ENSG00000138376,BARD1,Histone modification write,FALSE,NA,NA,NA,02q35
ENSG00000198604,BAZ1A,Histone chaperone,FALSE,NA,NA,NA,14q13.1-q13.2
ENSG00000009954,BAZ1B,Histone modification write,FALSE,NA,NA,NA,07q11.23
ENSG00000076108,BAZ2A,"Chromatin remodeling, Histone modification erase",FALSE,NA,NA,NA,12q13.3
ENSG00000123636,BAZ2B,Histone modification read,FALSE,NA,NA,NA,02q24.2
ENSG00000168283,BMI1,Polycomb group (PcG) protein,FALSE,NA,NA,NA,10p12.2
ENSG00000185515,BRCC3,Histone modification erase,FALSE,NA,NA,NA,Xq28
ENSG00000100425,BRD1,Histone modification read,FALSE,NA,NA,NA,22q13.33
ENSG00000204256,BRD2,Histone modification read,FALSE,NA,NA,NA,06p21.32
ENSG00000169925,BRD3,Histone modification read,FALSE,NA,NA,NA,09q34.2
ENSG00000141867,BRD4,Histone modification read,FALSE,NA,NA,NA,19p13.12
ENSG00000166164,BRD7,Histone modification read,FALSE,NA,NA,NA,16q12.1
ENSG00000112983,BRD8,Histone modification read,FALSE,NA,NA,NA,05q31.2
ENSG00000028310,BRD9,Histone modification read,FALSE,NA,NA,NA,05p15.33
ENSG00000137948,BRDT,Histone modification read,FALSE,NA,NA,NA,01p22.1
ENSG00000158019,BABAM2,Histone modification write cofactor,FALSE,NA,NA,NA,02p23.2
ENSG00000174744,BRMS1,Chromatin remodeling,FALSE,NA,NA,NA,11q13.2
ENSG00000100916,BRMS1L,Histone modification erase,FALSE,NA,NA,NA,14q13.2
ENSG00000096070,BRPF3,Histone modification write cofactor,FALSE,NA,NA,NA,06p21.31
ENSG00000185658,BRWD1,Histone modification read,FALSE,NA,NA,NA,21q22.2
ENSG00000169679,BUB1,Histone modification write,FALSE,NA,NA,NA,02q13
ENSG00000158636,EMSY,Histone modification write cofactor,FALSE,NA,NA,NA,11q13.5
ENSG00000170468,RIOX1,Histone modification erase,FALSE,NA,NA,NA,14q24.3
ENSG00000258315,C17orf49,Histone modification read,FALSE,NA,NA,NA,17p13.1
ENSG00000142453,CARM1,Histone modification write,FALSE,NA,NA,NA,19p13.2
ENSG00000108468,CBX1,Histone modification read,FALSE,NA,NA,NA,17q21.32
ENSG00000173894,CBX2,Histone modification read,FALSE,NA,NA,NA,17q25.3
ENSG00000122565,CBX3,Histone modification read,FALSE,NA,NA,NA,07p15.2
ENSG00000141582,CBX4,Histone modification read,FALSE,NA,NA,NA,17q25.3
ENSG00000094916,CBX5,Histone modification read,FALSE,NA,NA,NA,12q13.13
ENSG00000183741,CBX6,Histone modification read,FALSE,NA,NA,NA,22q13.1
ENSG00000100307,CBX7,Histone modification read,FALSE,NA,NA,NA,22q13.1
ENSG00000141570,CBX8,Histone modification read,FALSE,NA,NA,NA,17q25.3
ENSG00000176476,SGF29,Histone modification read,FALSE,NA,NA,NA,16p11.2
ENSG00000170312,CDK1,Histone modification write,FALSE,NA,NA,NA,10q21.2
ENSG00000059758,CDK17,Histone modification write,FALSE,NA,NA,NA,12q23.1
ENSG00000123374,CDK2,Histone modification write,FALSE,NA,NA,NA,12q13.2
ENSG00000250506,CDK3,Histone modification write,FALSE,NA,NA,NA,17q25.1
ENSG00000164885,CDK5,Histone modification write,FALSE,NA,NA,NA,07q36.1
ENSG00000134058,CDK7,Histone modification write,FALSE,NA,NA,NA,05q13.2
ENSG00000136807,CDK9,Histone modification cofactor,FALSE,NA,NA,NA,09q34.11
ENSG00000172288,CDY1,Histone modification write,FALSE,NA,NA,NA,Yq11.23
ENSG00000172352,CDY1B,Histone modification write,FALSE,NA,NA,NA,Yq11.23
ENSG00000182415,CDY2A,Histone modification write,FALSE,NA,NA,NA,Yq11.222
ENSG00000129873,CDY2B,Histone modification write,FALSE,NA,NA,NA,Yq11.222
ENSG00000153046,CDYL,Histone modification write,FALSE,NA,NA,NA,06p25.1
ENSG00000166446,CDYL2,Histone modification read,FALSE,NA,NA,NA,16q23.2
ENSG00000099954,CECR2,Histone modification read,FALSE,NA,NA,NA,22q11.1-q11.21
ENSG00000145241,CENPC,DNA modification,FALSE,NA,NA,NA,04q13.2
ENSG00000167670,CHAF1A,Chromatin remodeling,FALSE,NA,NA,NA,19p13.3
ENSG00000159259,CHAF1B,Chromatin remodeling,FALSE,NA,NA,NA,21q22.12-q22.13
ENSG00000131778,CHD1L,Chromatin remodeling,FALSE,NA,NA,NA,01q21.1
ENSG00000116254,CHD5,Chromatin remodeling,FALSE,NA,NA,NA,01p36.31
ENSG00000124177,CHD6,Chromatin remodeling,FALSE,NA,NA,NA,20q12
ENSG00000100888,CHD8,Chromatin remodeling,FALSE,NA,NA,NA,14q11.2
ENSG00000177200,CHD9,Chromatin remodeling,FALSE,NA,NA,NA,16q12.2
ENSG00000149554,CHEK1,Histone modification write,FALSE,NA,NA,NA,11q24.2
ENSG00000104472,CHRAC1,Histone chaperone,FALSE,NA,NA,NA,08q24.3
ENSG00000160679,CHTOP,5-Hydroxymethylcytosine plays a critical role in glioblastomagenesis by recruiting the CHTOP-methylosome complex.,FALSE,NA,NA,NA,01q21.3
ENSG00000138433,CIR1,Histone modification read,FALSE,NA,NA,NA,02q31.1
ENSG00000122966,CIT,"Histone modification write cofactor, Histone modification write cofactor",FALSE,NA,NA,NA,12q24.23
ENSG00000074201,CLNS1A,Histone modification write cofactor,FALSE,NA,NA,NA,11q14.1
ENSG00000134852,CLOCK,Histone modification write,FALSE,NA,NA,NA,04q12
ENSG00000149474,KAT14,Histone modification write,FALSE,NA,NA,NA,20p11.23
ENSG00000175029,CTBP2,Histone modification write cofactor,FALSE,NA,NA,NA,10q26.13
ENSG00000124092,CTCFL,Chromatin remodeling,FALSE,NA,NA,NA,20q13.31
ENSG00000198730,CTR9,Histone modification cofactor,FALSE,NA,NA,NA,11p15.4
ENSG00000055130,CUL1,Chromatin remodeling cofactor,FALSE,NA,NA,NA,07q36.1
ENSG00000108094,CUL2,Chromatin remodeling cofactor,FALSE,NA,NA,NA,10p11.21
ENSG00000139842,CUL4A,Histone modification write,FALSE,NA,NA,NA,13q34
ENSG00000166266,CUL5,DNA modification cofactor,FALSE,NA,NA,NA,11q22.3
ENSG00000154832,CXXC1,"Chromatin remodeling, TF",FALSE,NA,NA,NA,18q21.1
ENSG00000167657,DAPK3,Histone modification write,FALSE,NA,NA,NA,19p13.3
ENSG00000204209,DAXX,DAXX envelops a histone H3.3-H4 dimer for H3.3-specific recognition.,FALSE,NA,NA,NA,06p21.32
ENSG00000134574,DDB2,Histone modification write cofactor,FALSE,NA,NA,NA,11p11.2
ENSG00000165732,DDX21,RNA modification,FALSE,NA,NA,NA,10q22.1
ENSG00000107625,DDX50,RNA modification,FALSE,NA,NA,NA,10q22.1
ENSG00000124795,DEK,Chromatin remodeling,FALSE,NA,NA,NA,06p22.3
ENSG00000178028,DMAP1,Chromatin remodeling,FALSE,NA,NA,NA,01p34.1
ENSG00000136770,DNAJC1,"Histone modification write cofactor, Histone modification erase cofactor",FALSE,NA,NA,NA,10p12.31
ENSG00000105821,DNAJC2,Histone modification read,FALSE,NA,NA,NA,07q22.1
ENSG00000256453,DND1,RNA modification,FALSE,NA,NA,NA,05q31.3
ENSG00000142182,DNMT3L,Histone modification read,FALSE,NA,NA,NA,21q22.3
ENSG00000067334,DNTTIP2,Chromatin remodeling,FALSE,NA,NA,NA,01p22.1
ENSG00000104885,DOT1L,Histone modification write,FALSE,NA,NA,NA,19p13.3
ENSG00000011332,DPF1,Chromatin remodeling cofactor,FALSE,NA,NA,NA,19q13.2
ENSG00000205683,DPF3,Chromatin remodeling,FALSE,NA,NA,NA,14q24.2
ENSG00000187569,DPPA3,Histone modification read,FALSE,NA,NA,NA,12p13.31
ENSG00000162961,DPY30,Histone modification write cofactor,FALSE,NA,NA,NA,02p22.3
ENSG00000117505,DR1,Histone chaperone,FALSE,NA,NA,NA,01p22.1
ENSG00000163840,DTX3L,Histone modification write,FALSE,NA,NA,NA,03q21.1
ENSG00000198919,DZIP3,Histone modification write,FALSE,NA,NA,NA,03q13.13
ENSG00000169016,E2F6,TF,FALSE,NA,NA,NA,02p25.1
ENSG00000204371,EHMT2,Histone modification write,FALSE,NA,NA,NA,06p21.33
ENSG00000255302,EID1,Histone modification write cofactor,FALSE,NA,NA,NA,15q21.1
ENSG00000176396,EID2,Histone modification write cofactor,FALSE,NA,NA,NA,19q13.2
