ensembl_gene_id,hgnc_symbol,epigenome_function,IS_chromatinopathy,chromatinopathy_OMIM_id,chromatinopathy_inheritance,chromatinopathy_name,hgnc_chr_location
ENSG00000176401,EID2B,Histone modification erase cofactor,FALSE,NA,NA,NA,19q13.2
ENSG00000134759,ELP2,Histone modification write cofactor,FALSE,NA,NA,NA,18q12.2
ENSG00000134014,ELP3,Histone modification write,FALSE,NA,NA,NA,08p21.1
ENSG00000109911,ELP4,Histone modification write cofactor,FALSE,NA,NA,NA,11p13
ENSG00000170291,ELP5,Histone modification write cofactor,FALSE,NA,NA,NA,17p13.1
ENSG00000163832,ELP6,Histone modification write cofactor,FALSE,NA,NA,NA,03p21.31
ENSG00000120533,ENY2,Histone modification erase cofactor,FALSE,NA,NA,NA,08q23.1
ENSG00000183495,EP400,"Chromatin remodeling, Histone modification write",FALSE,NA,NA,NA,12q24.33
ENSG00000120616,EPC1,Polycomb group (PcG) protein,FALSE,NA,NA,NA,10p11.22
ENSG00000135999,EPC2,Chromatin remodeling,FALSE,NA,NA,NA,02q23.1
ENSG00000178568,ERBB4,Histone modification cofactor,FALSE,NA,NA,NA,02q34
ENSG00000171311,EXOSC1,"Scaffold protein, RNA modification",FALSE,NA,NA,NA,10q24.1
ENSG00000107371,EXOSC3,"Scaffold protein, RNA modification",FALSE,NA,NA,NA,09p13.2
ENSG00000178896,EXOSC4,"Scaffold protein, RNA modification",FALSE,NA,NA,NA,08q24.3
ENSG00000077348,EXOSC5,"Scaffold protein, RNA modification",FALSE,NA,NA,NA,19q13.2
ENSG00000223496,EXOSC6,"Scaffold protein, RNA modification",FALSE,NA,NA,NA,16q22.1
ENSG00000075914,EXOSC7,"Scaffold protein, RNA modification",FALSE,NA,NA,NA,03p21.31
ENSG00000120699,EXOSC8,"Scaffold protein, RNA modification",FALSE,NA,NA,NA,13q13.3
ENSG00000123737,EXOSC9,"Scaffold protein, RNA modification",FALSE,NA,NA,NA,04q27
ENSG00000064655,EYA2,Histone modification erase,FALSE,NA,NA,NA,20q13.12
ENSG00000158161,EYA3,Histone modification erase,FALSE,NA,NA,NA,01p35.3
ENSG00000112319,EYA4,Histone modification erase,FALSE,NA,NA,NA,06q23.2
ENSG00000108799,EZH1,"Histone modification write, Polycomb group (PcG) protein",FALSE,NA,NA,NA,17q21.2
ENSG00000163322,ABRAXAS1,Scaffold protein,FALSE,NA,NA,NA,04q21.23
ENSG00000165660,ABRAXAS2,Histone modification erase cofactor,FALSE,NA,NA,NA,10q26.13
ENSG00000105202,FBL,Histone modification write,FALSE,NA,NA,NA,19q13.2
ENSG00000156860,FBRS,Histone modification,FALSE,NA,NA,NA,16p11.2
ENSG00000112787,FBRSL1,Histone modification,FALSE,NA,NA,NA,12q24.33
ENSG00000129514,FOXA1,"Chromatin remodeling, TF",FALSE,NA,NA,NA,14q21.1
ENSG00000150907,FOXO1,TF,FALSE,NA,NA,NA,13q14.11
ENSG00000137166,FOXP4,TF,FALSE,NA,NA,NA,06p21.1
ENSG00000116717,GADD45A,Chromatin remodeling,FALSE,NA,NA,NA,01p31.3
ENSG00000099860,GADD45B,Chromatin remodeling,FALSE,NA,NA,NA,19p13.3
ENSG00000130222,GADD45G,Chromatin remodeling,FALSE,NA,NA,NA,09q22.2
ENSG00000157259,GATAD1,Histone modification read,FALSE,NA,NA,NA,07q21.2
ENSG00000167491,GATAD2A,Histone modification read,FALSE,NA,NA,NA,19p13.11
ENSG00000162676,GFI1,Chromatin remodeling,FALSE,NA,NA,NA,01p22.1
ENSG00000165702,GFI1B,Histone modification cofactor,FALSE,NA,NA,NA,09q34.13
ENSG00000140632,GLYR1,Histone modification read,FALSE,NA,NA,NA,16p13.3
ENSG00000131149,GSE1,Histone modification erase,FALSE,NA,NA,NA,16q24.1
ENSG00000177602,HASPIN,Histone modification write,FALSE,NA,NA,NA,17p13.2
ENSG00000263001,GTF2I,TF,FALSE,NA,NA,NA,07q11.23
ENSG00000125484,GTF3C4,Histone modification write,FALSE,NA,NA,NA,09q34.13
ENSG00000128708,HAT1,Histone modification write,FALSE,NA,NA,NA,02q31.1
ENSG00000111727,HCFC2,"Histone modification write cofactor, Histone modification write cofactor",FALSE,NA,NA,NA,12q23.3
ENSG00000116478,HDAC1,Histone modification erase,FALSE,NA,NA,NA,01p35.2-p35.1
ENSG00000100429,HDAC10,Histone modification erase,FALSE,NA,NA,NA,22q13.33
ENSG00000163517,HDAC11,Histone modification erase,FALSE,NA,NA,NA,03p25.1
ENSG00000196591,HDAC2,Histone modification erase,FALSE,NA,NA,NA,06q21
ENSG00000171720,HDAC3,Histone modification erase,FALSE,NA,NA,NA,05q31.3
ENSG00000108840,HDAC5,Histone modification erase,FALSE,NA,NA,NA,17q21.31
ENSG00000094631,HDAC6,Histone modification erase,FALSE,NA,NA,NA,Xp11.23
ENSG00000061273,HDAC7,Histone modification erase,FALSE,NA,NA,NA,12q13.11
ENSG00000048052,HDAC9,Histone modification erase,FALSE,NA,NA,NA,07p21.1
ENSG00000143321,HDGF,"Chromatin remodeling, TF",FALSE,NA,NA,NA,01q23.1
ENSG00000166135,HIF1AN,Histone modification erase cofactor,FALSE,NA,NA,NA,10q24.31
ENSG00000172273,HINFP,"Histone modification read, TF",FALSE,NA,NA,NA,11q23.3
ENSG00000100084,HIRA,Histone modification read,FALSE,NA,NA,NA,22q11.21
ENSG00000149929,HIRIP3,Histone modification read,FALSE,NA,NA,NA,16p11.2
ENSG00000123485,HJURP,Histone chaperone,FALSE,NA,NA,NA,02q37.1
ENSG00000159267,HLCS,Histone modification write,FALSE,NA,NA,NA,21q22.13
ENSG00000071794,HLTF,Chromatin remodeling cofactor,FALSE,NA,NA,NA,03q24
ENSG00000140382,HMG20A,Chromatin remodeling cofactor,FALSE,NA,NA,NA,15q24.3
ENSG00000064961,HMG20B,Chromatin remodeling,FALSE,NA,NA,NA,19p13.3
ENSG00000189403,HMGB1,Chromatin remodeling,FALSE,NA,NA,NA,13q12.3
ENSG00000205581,HMGN1,Chromatin remodeling,FALSE,NA,NA,NA,21q22.2
ENSG00000198830,HMGN2,Chromatin remodeling,FALSE,NA,NA,NA,01p36.11
ENSG00000118418,HMGN3,Chromatin remodeling,FALSE,NA,NA,NA,06q14.1
ENSG00000182952,HMGN4,Chromatin remodeling,FALSE,NA,NA,NA,06p22.2
ENSG00000198157,HMGN5,Chromatin remodeling,FALSE,NA,NA,NA,Xq21.1
ENSG00000127483,HP1BP3,Chromatin remodeling,FALSE,NA,NA,NA,01p36.12
ENSG00000168453,HR,Histone modification erase,FALSE,NA,NA,NA,08p21.3
ENSG00000204389,HSPA1A,"Histone modification write cofactor, Histone modification write cofactor",FALSE,NA,NA,NA,06p21.33
ENSG00000204388,HSPA1B,"Histone modification write cofactor, Histone modification write cofactor",FALSE,NA,NA,NA,06p21.33
ENSG00000185811,IKZF1,"Chromatin remodeling, TF",FALSE,NA,NA,NA,07p12.2
ENSG00000161405,IKZF3,TF,FALSE,NA,NA,NA,17q12-q21.1
ENSG00000153487,ING1,Histone modification read,FALSE,NA,NA,NA,13q34
ENSG00000168556,ING2,Histone modification read,FALSE,NA,NA,NA,04q35.1
ENSG00000071243,ING3,"Chromatin remodeling, Histone modification write cofactor",FALSE,NA,NA,NA,07q31.31
ENSG00000111653,ING4,Histone modification read,FALSE,NA,NA,NA,12p13.31
ENSG00000168395,ING5,Histone modification read,FALSE,NA,NA,NA,02q37.3
ENSG00000128908,INO80,Chromatin remodeling,FALSE,NA,NA,NA,15q15.1
ENSG00000115274,INO80B,Chromatin remodeling cofactor,FALSE,NA,NA,NA,02p13.1
ENSG00000153391,INO80C,Chromatin remodeling cofactor,FALSE,NA,NA,NA,18q12.2
ENSG00000114933,INO80D,Chromatin remodeling cofactor,FALSE,NA,NA,NA,02q33.3
ENSG00000169592,INO80E,Chromatin remodeling cofactor,FALSE,NA,NA,NA,16p11.2
ENSG00000077684,JADE1,Histone modification write,FALSE,NA,NA,NA,04q28.2
ENSG00000043143,JADE2,Histone modification write,FALSE,NA,NA,NA,05q31.1
ENSG00000102221,JADE3,Histone modification write,FALSE,NA,NA,NA,Xp11.3
ENSG00000096968,JAK2,Histone modification write,FALSE,NA,NA,NA,09p24.1
ENSG00000008083,JARID2,Histone modification write cofactor,FALSE,NA,NA,NA,06p22.3
ENSG00000140044,JDP2,"Chromatin remodeling, Histone modification erase cofactor",FALSE,NA,NA,NA,14q24.3
ENSG00000171988,JMJD1C,Histone modification erase,FALSE,NA,NA,NA,10q21.3
ENSG00000070495,JMJD6,Histone modification erase,FALSE,NA,NA,NA,17q25.1
ENSG00000139620,KANSL2,Histone modification write cofactor,FALSE,NA,NA,NA,12q13.11
ENSG00000114982,KANSL3,Histone modification write cofactor,FALSE,NA,NA,NA,02q11.2
ENSG00000108773,KAT2A,Histone modification write,FALSE,NA,NA,NA,17q21.2
ENSG00000114166,KAT2B,Histone modification write,FALSE,NA,NA,NA,03p24.3
ENSG00000136504,KAT7,Histone modification write,FALSE,NA,NA,NA,17q21.33
ENSG00000165097,KDM1B,Histone modification erase,FALSE,NA,NA,NA,06p22.3
ENSG00000173120,KDM2A,Histone modification erase,FALSE,NA,NA,NA,11q13.2
ENSG00000089094,KDM2B,Histone modification erase,FALSE,NA,NA,NA,12q24.31
ENSG00000115548,KDM3A,Histone modification erase,FALSE,NA,NA,NA,02p11.2
ENSG00000066135,KDM4A,Histone modification erase,FALSE,NA,NA,NA,01p34.2-p34.1
ENSG00000107077,KDM4C,Histone modification erase,FALSE,NA,NA,NA,09p24.1
ENSG00000186280,KDM4D,Histone modification erase,FALSE,NA,NA,NA,11q21
ENSG00000235268,KDM4E,Histone modification erase,FALSE,NA,NA,NA,11q21
ENSG00000073614,KDM5A,Histone modification erase,FALSE,NA,NA,NA,12p13.33
ENSG00000012817,KDM5D,Histone modification erase,FALSE,NA,NA,NA,Yq11.223
ENSG00000006459,KDM7A,Histone modification erase,FALSE,NA,NA,NA,07q34
ENSG00000155666,KDM8,Histone modification erase,FALSE,NA,NA,NA,16p12.1
ENSG00000079999,KEAP1,Chromatin remodeling,FALSE,NA,NA,NA,19p13.2
ENSG00000272333,KMT2B,Histone modification write,FALSE,NA,NA,NA,19q13.12
ENSG00000185513,L3MBTL1,Histone modification read,FALSE,NA,NA,NA,20q13.12
ENSG00000100395,L3MBTL2,Histone modification read,FALSE,NA,NA,NA,22q13.2
ENSG00000198945,L3MBTL3,Histone modification read,FALSE,NA,NA,NA,06q23.1
ENSG00000154655,L3MBTL4,Histone modification read,FALSE,NA,NA,NA,18p11.31
ENSG00000166477,LEO1,Histone modification write cofactor,FALSE,NA,NA,NA,15q21.2
ENSG00000161036,LRWD1,Chromatin remodeling,FALSE,NA,NA,NA,07q22.1
ENSG00000114738,MAPKAPK3,Chromatin remodeling,FALSE,NA,NA,NA,03p21.2
ENSG00000120539,MASTL,Histone modification write,FALSE,NA,NA,NA,10p12.1
ENSG00000125952,MAX,"Histone modification write cofactor, TF",FALSE,NA,NA,NA,14q23.3
ENSG00000103495,MAZ,Chromatin remodeling,FALSE,NA,NA,NA,16p11.2
ENSG00000141644,MBD1,"Histone modification write cofactor, TF",FALSE,NA,NA,NA,18q21.1
ENSG00000134046,MBD2,"Histone modification write cofactor, Histone modification erase cofactor, TF",FALSE,NA,NA,NA,18q21.2
ENSG00000071655,MBD3,Histone modification erase cofactor,FALSE,NA,NA,NA,19p13.3
ENSG00000129071,MBD4,DNA modification,FALSE,NA,NA,NA,03q21.3
ENSG00000166987,MBD6,Chromatin remodeling,FALSE,NA,NA,NA,12q13.3
ENSG00000151332,MBIP,Histone modification write cofactor,FALSE,NA,NA,NA,14q13.3
ENSG00000011258,MBTD1,Polycomb group (PcG) protein,FALSE,NA,NA,NA,17q21.33
ENSG00000187778,MCRS1,Histone modification write,FALSE,NA,NA,NA,12q13.12
ENSG00000137337,MDC1,Histone modification read,FALSE,NA,NA,NA,06p21.33
ENSG00000163875,MEAF6,Histone modification write cofactor,FALSE,NA,NA,NA,01p34.3
ENSG00000174197,MGA,"Histone modification write cofactor, TF",FALSE,NA,NA,NA,15q15
ENSG00000198408,OGA,Histone modification write,FALSE,NA,NA,NA,10q24.32
ENSG00000170854,RIOX2,Histone modification erase,FALSE,NA,NA,NA,03q11.2
ENSG00000130382,MLLT1,Chromatin remodeling cofactor,FALSE,NA,NA,NA,19p13.3
ENSG00000078403,MLLT10,Histone modification write cofactor,FALSE,NA,NA,NA,10p12.31
ENSG00000275023,MLLT6,Histone modification write cofactor,FALSE,NA,NA,NA,17q12
ENSG00000185787,MORF4L1,Histone modification read,FALSE,NA,NA,NA,15q25.1
ENSG00000123562,MORF4L2,Histone modification erase cofactor,FALSE,NA,NA,NA,Xq22.2
ENSG00000155363,MOV10,MOV10 may be directly involved in transcriptional silencing by PcG complexes.,FALSE,NA,NA,NA,01p13.2
ENSG00000196199,MPHOSPH8,Histone modification read,FALSE,NA,NA,NA,13q12.11
ENSG00000101189,MRGBP,Histone modification write cofactor,FALSE,NA,NA,NA,20q13.33
ENSG00000188895,MSL1,Histone modification write,FALSE,NA,NA,NA,17q21.1
ENSG00000174579,MSL2,Histone modification write,FALSE,NA,NA,NA,03q22.3
ENSG00000173531,MST1,Histone modification,FALSE,NA,NA,NA,03p21.31
ENSG00000182979,MTA1,Chromatin remodeling cofactor,FALSE,NA,NA,NA,14q32.33
ENSG00000149480,MTA2,Histone modification erase cofactor,FALSE,NA,NA,NA,11q12.3
ENSG00000057935,MTA3,Chromatin remodeling cofactor,FALSE,NA,NA,NA,02p21
ENSG00000143033,MTF2,Polycomb group (PcG) protein,FALSE,NA,NA,NA,01p22.1
ENSG00000160953,PWWP3A,Histone modification read,FALSE,NA,NA,NA,19p13.3
ENSG00000132382,MYBBP1A,Chromatin remodeling cofactor,FALSE,NA,NA,NA,17p13.2
ENSG00000197879,MYO1C,Chromatin remodeling cofactor,FALSE,NA,NA,NA,17p13.3
ENSG00000122390,NAA60,Histone modification write,FALSE,NA,NA,NA,16p13.3
ENSG00000187109,NAP1L1,Histone chaperone,FALSE,NA,NA,NA,12q21.1
ENSG00000186462,NAP1L2,Histone modification cofactor,FALSE,NA,NA,NA,Xq13.2
ENSG00000205531,NAP1L4,Histone modification cofactor,FALSE,NA,NA,NA,11p15.4
ENSG00000132780,NASP,Chromatin remodeling,FALSE,NA,NA,NA,01p34.1
ENSG00000135372,NAT10,Histone modification write,FALSE,NA,NA,NA,11p13
ENSG00000115053,NCL,Histone chaperone,FALSE,NA,NA,NA,02q37.1
ENSG00000084676,NCOA1,Histone modification write,FALSE,NA,NA,NA,02p23.3
ENSG00000140396,NCOA2,Chromatin remodeling cofactor,FALSE,NA,NA,NA,08q13.3
ENSG00000124151,NCOA3,Histone modification write,FALSE,NA,NA,NA,20q13.12
ENSG00000198646,NCOA6,Histone modification write cofactor,FALSE,NA,NA,NA,20q11.22
ENSG00000141027,NCOR1,Histone modification erase cofactor,FALSE,NA,NA,NA,17p12-p11.2
ENSG00000196498,NCOR2,Histone modification erase cofactor,FALSE,NA,NA,NA,12q24.31
ENSG00000119408,NEK6,Histone modification write,FALSE,NA,NA,NA,09q33.3
ENSG00000170322,NFRKB,"Chromatin remodeling cofactor, TF",FALSE,NA,NA,NA,11q24.3
ENSG00000120837,NFYB,"Chromatin remodeling, TF",FALSE,NA,NA,NA,12q23.3
ENSG00000066136,NFYC,Histone modification,FALSE,NA,NA,NA,01p34.2
ENSG00000188976,NOC2L,"Chromatin remodeling, TF",FALSE,NA,NA,NA,01p36.33
ENSG00000170485,NPAS2,"Chromatin remodeling, TF",FALSE,NA,NA,NA,02q11.2
ENSG00000181163,NPM1,Histone chaperone,FALSE,NA,NA,NA,05q35.1
ENSG00000158806,NPM2,Histone chaperone,FALSE,NA,NA,NA,08p21.3
ENSG00000117697,NSL1,Histone modification write cofactor,FALSE,NA,NA,NA,01q32.3
ENSG00000142623,PADI1,Histone modification,FALSE,NA,NA,NA,01p36.13
ENSG00000117115,PADI2,Histone modification,FALSE,NA,NA,NA,01p36.13
ENSG00000159339,PADI4,Histone modification,FALSE,NA,NA,NA,01p36.13
ENSG00000006712,PAF1,Histone modification write cofactor,FALSE,NA,NA,NA,19q13.2
ENSG00000280789,PAGR1,"Histone modification write cofactor, Histone modification write cofactor",FALSE,NA,NA,NA,16p11.2
ENSG00000180370,PAK2,Histone modification write,FALSE,NA,NA,NA,03q29
ENSG00000227345,PARG,Chromatin remodeling,FALSE,NA,NA,NA,10q11.23
ENSG00000143799,PARP1,Chromatin remodeling,FALSE,NA,NA,NA,01q42.12
ENSG00000129484,PARP2,Chromatin remodeling cofactor,FALSE,NA,NA,NA,14q11.2
ENSG00000041880,PARP3,Polycomb group (PcG) protein,FALSE,NA,NA,NA,03p21.2
ENSG00000157212,PAXIP1,Histone modification write cofactor,FALSE,NA,NA,NA,07q36.2
ENSG00000168078,PBK,Histone modification write,FALSE,NA,NA,NA,08p21.1
ENSG00000163939,PBRM1,Histone modification read,FALSE,NA,NA,NA,03p21.1
ENSG00000115289,PCGF1,Polycomb group (PcG) protein,FALSE,NA,NA,NA,02p13.1
ENSG00000185619,PCGF3,Polycomb group (PcG) protein,FALSE,NA,NA,NA,04p16.3
ENSG00000180628,PCGF5,Polycomb group (PcG) protein,FALSE,NA,NA,NA,10q23.32
ENSG00000156374,PCGF6,Polycomb group (PcG) protein,FALSE,NA,NA,NA,10q24.33
ENSG00000164951,PDP1,Histone modification read,FALSE,NA,NA,NA,08q22.1
ENSG00000141456,PELP1,"Histone modification read, Histone modification write cofactor",FALSE,NA,NA,NA,17p13.2
ENSG00000111752,PHC1,Polycomb group (PcG) protein,FALSE,NA,NA,NA,12p13.31
ENSG00000134686,PHC2,Polycomb group (PcG) protein,FALSE,NA,NA,NA,01p35.1
ENSG00000173889,PHC3,Polycomb group (PcG) protein,FALSE,NA,NA,NA,03q26.2
ENSG00000112511,PHF1,Polycomb group (PcG) protein,FALSE,NA,NA,NA,06p21.32
ENSG00000130024,PHF10,Chromatin remodeling,FALSE,NA,NA,NA,06q27
ENSG00000109118,PHF12,Histone modification erase cofactor,FALSE,NA,NA,NA,17q11.2
ENSG00000116273,PHF13,Histone modification read,FALSE,NA,NA,NA,01p36.31
ENSG00000106443,PHF14,Histone modification read,FALSE,NA,NA,NA,07p21.3
ENSG00000119403,PHF19,"Chromatin remodeling, Histone modification write cofactor",FALSE,NA,NA,NA,09q33.2
ENSG00000197724,PHF2,Histone modification erase,FALSE,NA,NA,NA,09q22.31
ENSG00000025293,PHF20,Histone modification write,FALSE,NA,NA,NA,20q11.22-q11.23
ENSG00000129292,PHF20L1,Histone modification read,FALSE,NA,NA,NA,08q24.22
ENSG00000134627,PIWIL4,"Chromatin remodeling, Histone modification erase cofactor",FALSE,NA,NA,NA,11q21
ENSG00000067225,PKM,Histone modification write cofactor,FALSE,NA,NA,NA,15q23
ENSG00000123143,PKN1,Histone modification write,FALSE,NA,NA,NA,19p13.12
ENSG00000148229,POLE3,Histone chaperone,FALSE,NA,NA,NA,09q32
ENSG00000109819,PPARGC1A,Histone modification cofactor,FALSE,NA,NA,NA,04p15.2
ENSG00000115241,PPM1G,Chromatin remodeling,FALSE,NA,NA,NA,02p23.3
ENSG00000149923,PPP4C,Histone modification erase,FALSE,NA,NA,NA,16p11.2
ENSG00000163605,PPP4R2,Histone modification cofactor,FALSE,NA,NA,NA,03p13
ENSG00000057657,PRDM1,Histone modification write cofactor,FALSE,NA,NA,NA,06q21
ENSG00000019485,PRDM11,Histone modification write,FALSE,NA,NA,NA,11p11.2
ENSG00000130711,PRDM12,Histone modification write cofactor,FALSE,NA,NA,NA,09q34.12
ENSG00000112238,PRDM13,Histone modification write,FALSE,NA,NA,NA,06q16.2
